11,12,13,21,22,23,31,32,33
0.004261932533065446,0.006492635150748235,0.0017915185174545573,0.0022932467529763858,0.009034332935855111,0.019488081030768545,0.001957800949177235,0.010405153720226115,-0.0012255821860285981
0.00627116976175289,-0.0058750081748874805,-0.0050729319775359265,-0.0053881842709918235,0.002663656235286839,-0.0073408649807734025,0.0027398097501350055,-0.008517019401015416,0.004995156166302674
0.004044709652066915,-0.00995484267949771,0.001404070782034677,-0.0022009206689539186,-0.007196523440138554,-0.011027811693988549,-0.003294383615582031,-0.0035340743147574596,0.0020613466580130697
0.006519913495925761,-0.006201897838241127,-0.007070620052533557,-0.0014640081984998582,0.0029838529741660416,0.0026199538780528955,0.0011601087035547283,-0.008513647770498144,0.0019740797471304757
0.008057393836424356,-0.005500008496992861,-0.011416894774416781,0.01689534384586912,-0.014358603571839346,0.002902622646213396,-0.007762251881751683,-0.009937291492567217,0.0010860206886698504
-0.0005355119606928888,-0.0007243543383448209,0.0015622656933382828,0.00042580370984167046,-0.0023360889322683945,0.00665451693675842,0.0048132593823756835,0.003875198037028356,-0.0018849142271537347
0.0016995806375821182,0.0018977080160596412,0.004362124407526305,-0.002518336024197758,0.008324084711976126,0.005376839945333887,0.006153880916891875,0.004886104781525915,-9.328719290598031e-05
-0.010673854880261808,0.008696090515841585,0.006820435361091701,0.01076200759018605,0.0015687733734493572,0.011134237098927816,0.0011409120106674747,0.008098376457996506,-0.0036670197088085887
-0.01083608134888047,0.007007586923338877,0.004937174461880793,-0.011115138741122382,0.009432938080990029,0.00985386261756031,0.004100382672100812,0.007172443702302581,-0.007723422079817909
0.0009329696831403278,-0.0002839282710057345,-0.0036826599872621726,0.0010261298191571594,0.0013787799626836864,0.0010749736604060318,0.002672660784313337,0.007490147561245719,-0.0009907712508628423
0.0033310668653933756,-0.003063461657466446,0.0003341020056237612,-0.0014376962655648223,-0.0015896959311586661,-0.009644189502565834,-0.008892519399699886,-0.0028941470456757684,0.004404918931821277
-0.006574174318517492,-0.0029085618282614217,0.00904859637525339,-0.0032772321422318076,0.00014801313936971955,0.003925660929308045,-0.0006427843707968658,0.015220265376596098,-0.007278336684010567
5.1682825118040676e-05,-0.004514727240199384,0.0024679009792961766,-0.00787387444494737,-0.0005777063328876939,-0.002451079377226398,0.0016806293551876964,0.0008581454460955262,0.0004053743996585771
-0.012750250416919216,0.014274411683420557,-0.0017491162933498186,-0.001821873274897346,0.004206240174649423,-0.02130634987404421,-0.008732815011384464,0.0036690030162607433,0.002135383415333463
0.008167361052688739,0.00997259099152193,0.0011701684688627534,-0.003729072986105173,0.00023567525133574678,-0.008025654203767309,0.0008459720124838893,-0.009718847584394622,0.005917723338306728
0.008160136321348401,-0.009847755868866125,-0.0030694669940738023,0.0033811182383148494,-0.0029865944983695214,0.002742800373538211,0.003011289867549661,-0.0023524238128418487,0.0039445781460069225
-0.0034298352359507928,0.003338642479869841,-0.0051494978103312425,0.009778750818672341,-0.0008501669613229235,-0.0038541826739667794,-0.004516253923942379,-0.009449886586061274,0.0006201396250228998
-0.0015642162820921,-0.006336181777260894,-0.00109990616045081,0.0008939622441240108,-0.0069287488091703455,0.004581401836163393,-1.1706222386715162e-05,-0.0054035324003625235,-0.003313070666895678
-0.005133992221186143,0.003531062410227173,0.0044127369975932845,-0.004630026001625098,-0.003152218362603494,-0.0067048186466973445,0.0035760080211105737,-0.0013539676911002302,-0.0013683171197835242
