11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,41,42,43,44,45,51,52,53,54,55
0.012080095828438314,0.0005518598370001888,0.0038061520599336485,-0.002505677338615609,-0.0035102882630478564,0.0008690551251403179,-0.006130350020186706,-0.013618906841363427,-0.0022686623800137317,0.008541235198851919,-0.009755838471216508,0.023418145676367963,0.02029214844762606,0.015138734303847871,0.005436026311893733,-0.007406088974557072,0.005160267208660318,0.003994489234993438,0.010031455058379584,0.00457327481784885,-0.009605805136408017,0.006342216845567104,0.0377786152601311,0.022197618389746564,0.000606736494088142
0.0019313885959724164,0.012265264794917574,0.0019125591413234055,-0.011725507479545285,-0.021113727590030128,0.0017870261869301907,0.0013205705961277237,0.006164803259024562,-0.005465996218171402,-0.016639278334937037,-0.002296821728362472,-0.00680474658597361,-0.0007101428624847403,-0.0024595171486096537,0.019342640617583992,-0.0009075738089393201,-0.0012663331276513909,0.0018150631259779698,-0.00014523757503041163,-0.010076646513425984,-0.007706399772679728,-0.010420103192912283,-0.02439832017923265,-0.0009804650566706402,0.0029219355078525036
0.003256689975635635,0.00206523533960494,0.0022254716554626136,-0.013688152381317625,0.015904339419574573,0.0021937661368955433,-0.004739422534772245,0.0005769544438184431,-0.005876855796528028,-0.006136757256499793,0.0004878666854199517,0.0022815047165215827,-0.012596338570464254,-0.006065698585041905,-0.0192739732821823,-0.011448612561016348,0.004034767926687423,-0.013210979766360011,-0.004060904508880083,-0.0021702955444717308,-0.008407352190355028,-0.002582076321113791,-0.00445352645527055,-0.00023396266871215238,0.004241241200687279
0.009476622368620922,-0.0008759177140458471,-0.0056398685143322635,0.012621048453140028,0.00693794664574978,-0.0021714796286123605,-0.010949960297283297,-0.0015669190455310997,-0.00885752638407947,0.012208614157749292,0.009643607481851155,-0.016227563766609512,0.0003508706398942657,-0.013171871152247166,0.005581652988722492,0.009204221503619131,0.012485966679257325,-0.002000728610300831,-0.0021298975843143594,0.01697345510660643,0.003903081602254936,0.015619622147513588,-0.003469982719058743,-0.019529736199785513,-0.0046643163960476165
0.014886526258902723,-0.006684667907829938,-0.015027833725785662,-0.01697008521969388,0.0059603566713593015,0.009624024745061487,0.00915029354729962,-0.016787899783143247,-0.007816840536542725,0.015985841775536455,-0.0009185430490885466,0.006983647155737561,-0.01786938016056683,-0.019658043468003088,-0.0004546047560405539,-0.0033044896857116514,-0.01473756550091055,-0.007582741626101185,-0.014256058270270443,0.021884766727240358,0.03063813296158781,-0.005123967011252957,-0.013792744863638701,-0.008303073651702492,-0.004004243522401765
0.007123375733079165,4.909921542122983e-06,-0.002048094817673738,-0.007700841049371687,0.013396345824949557,0.005731796531478892,0.001654134762515573,-0.009901367730605438,0.003645104979872464,0.0128592990910735,-0.0034047302670427645,0.0010654207632451104,-0.0014592027675331062,-0.002271842180938094,0.001506002791887488,-0.0011464514252055372,-0.010222990785917499,0.010198450921587748,0.002496872705889254,-0.010950043918912473,0.011937733230749446,0.004533954086879753,-0.004552025081287554,0.007684976649332341,0.0008121445732317684
-0.01665502236908863,0.011724108773345105,-0.003442420828967025,0.017683435217075494,0.0036548758977720253,-0.0030277948445669306,0.006910311890537051,0.00267640795839438,-0.005054455352192709,-0.013361013778390492,-0.005240298336022124,0.0034883005814816542,0.01092788583231306,-0.005588651495565838,0.030853503222053998,0.026361015090774223,0.006804232320290942,-0.0011841299705018724,0.0006866464570193798,0.0024238187921955014,0.0035588786995672805,-0.008866077773613281,0.009269303064859092,0.00363749604037568,-0.003124819866484718
-0.0013307942225739486,-0.000817981134273657,0.007277613482828238,0.01705109092765205,0.01226016345256839,-0.006145709544607435,-0.0028383056259900577,0.005056763245137173,0.012385526341250466,0.0019464688056842795,-0.002447063818314256,2.9052100561366423e-06,0.004772965746223282,0.0025524801210243253,0.0003125390378948419,0.0027775793875113863,0.01093453675690581,0.005548708820652844,0.003081146108153132,0.003792816809848675,0.010594012501399061,-0.0011029806622883213,0.012428752052594319,-0.00013922015056506282,-0.001462416190587748
-0.02899069851670861,-0.005695742553722176,-0.0006336083234365839,0.007637012854336669,-0.013447371651636765,-0.019223179674145427,0.0027244321216983794,0.008362649310884384,0.022612859526040176,0.004002969767977888,0.008920128892838712,0.0025692531440264753,0.004696118020089894,0.011945114579460694,-0.0035852886550806103,0.015698588373273273,-0.010037747643421852,0.012828519946991353,0.013904617745071771,0.0049667009831706405,0.008808801006747942,0.014598474257692704,0.009966849499059544,0.010124597386360398,-0.008261705564331256
0.0013843140180775093,-0.008624035482478976,-0.011446564573080478,-0.00022024582319864205,-0.0029059136191767684,0.01116990300810157,0.00873247874337156,-0.021244000487106257,-0.001966847834662541,0.01872687684391305,-0.009022163733131791,0.012037366087710194,9.337730201842975e-05,0.0077944711654960135,0.023823496890674593,0.014160828385392475,0.008769776284908888,0.003966750835922898,0.001977129885228801,0.006977073358144235,0.007495605546398013,-0.005985449099358109,0.017337710479059288,0.0070714546686564475,-0.010919341509091893
0.004384908452401873,0.00624440882864663,0.0033612078655027855,0.013081724657845448,-0.006672168132393297,0.0007004742548716442,-0.0009229942708869898,0.015869880511246465,-0.01979869827716685,-0.03244789723513494,0.002312201064391159,-0.009488893727289893,0.005560280614982677,-0.01021495518325212,0.0027637806708255466,-0.00689516557004996,-0.02758551845992953,-0.009810989710691082,-0.01154888410581395,-0.011612416650867454,-0.01458626183813276,-0.008154618208095127,-0.015992873866887136,-0.006134604337440029,0.010187618616144076
-0.002976433074916976,-0.012980281088035533,0.0019471765694712082,0.01300872619846069,-0.02999281481232216,0.0008248008940908505,0.0011059541251525473,0.0012155255433908968,-0.0008317453678298725,0.011822348861027163,-0.008330022070932107,0.007622648630863871,0.007318376299630752,0.008538845485393944,-0.010380813804162909,0.004971135144516803,0.009899140244969608,0.008028234570381446,0.011969086053826995,-0.007300822613108833,-0.027256866145793954,-0.006982974269004367,0.01875950063023972,0.016525423298618613,-0.004332930874238146
0.00038123649462216795,0.0037904157123440675,0.003654432683551506,-0.01468953630879806,0.017560166327548074,-0.0018493274501355291,-0.005289423229674475,0.000625037789951946,0.005659201316972756,-0.004655629771245395,0.0030583569348823104,0.0009106879606415354,-0.005580196466676629,0.0023896901477143406,-0.009816088706091877,-0.01049639593431093,-0.015221685873152944,0.0015262996064796842,0.0024029554970912866,-0.011568144848905601,0.003619789363052684,0.009310522546581696,-0.006949268377788323,0.008721980235210536,0.0039223736014060845
-0.018293024729462863,-0.011668384320413033,0.0011423512074236891,0.022175667676634217,-0.021898009168104783,-0.0007892715435356482,0.010299633643167654,0.010538350703941345,0.0030164287408442556,-0.020882667888618284,0.003083807521806047,-0.004807382439328451,0.004281223624909191,0.02321291000515682,0.010580182757154635,0.004441081266043791,-0.0016442475047252804,-0.006182024260182797,-0.00653172613819053,-0.0011257462401157332,-0.012276256680129412,-0.014043944228751536,0.008761092854798605,-0.01269288499049346,-0.003369991511875472
-0.007504104994243595,0.007959861767357952,0.0024639719746625127,-0.007168914887323812,0.007335439776008736,0.005860032677806272,0.003702256404933959,0.013352985572706077,0.0009660140878396499,-0.010950881700022893,0.007586543087725778,-0.003118339597513749,0.006872815885247129,0.006468256310934704,-0.013968419285260877,-0.011619042916013168,-0.009458934323377369,-0.007012185974741352,-0.010903403575499113,-0.003954548840608242,-0.003468690696876539,0.010347965434064075,-0.0088103333988746,-0.005064029504370574,0.011023653583850991
0.015182917900549622,0.00874013829320762,-0.0031254205220512254,-0.01527285886467488,0.028093769906090797,0.008273104076645547,-0.004643625360783797,-0.009296401948648385,-0.002095150471601283,0.002028075286685661,-0.003491364713567431,0.0029570722904053957,-0.008774299955744462,-0.009371048130928726,0.016100926659734355,-0.0038365106727970277,-0.005843289350949743,-0.0005444616620543415,-0.004878319680761599,0.0027783976550568544,0.02215128829607378,0.003210920667859057,-0.01059142142771045,0.00450426858211904,-0.0007199453078653648
0.003179329207137288,-0.009849565858006878,0.006371155037093665,0.005312880362001289,-0.038525622359452484,-0.0048906579332859,-0.006625165016803047,0.01485360643587448,0.011059365083747032,0.010409142634548157,0.005192599725695524,-0.009715905403757871,-0.003514932732086265,0.009190909523741145,-0.013609132729548095,-0.007547206465827516,0.03935710193762088,-0.000905839380656262,0.0017444506407824495,0.024004614440961004,-0.012706019058064524,-0.0022610839784758044,-0.0022229198070650505,-0.017906313468873093,-0.0062276462493019505
0.007643021346616669,0.00654641410048469,0.001991050416203139,-0.011378888607615595,0.013699874870380307,-0.008683012769488511,-0.001757960404084151,-0.009593840778546293,-0.010363428524941536,-0.002072229192184633,-0.000263711420750868,-0.0061641898870463604,-0.008987466014736548,-0.024418112083521376,-0.018838961472531567,-0.004625010715840414,-0.009897588181964012,-0.0016397466955434398,0.003441230288392878,-0.017612010226349818,-0.0016263309345441127,-0.00614331493554607,-0.015185780845287766,-0.005487075804894931,0.009098665754950797
-0.005160348273053561,-0.0026960413096396157,0.005210669211874148,-0.007250878386987125,0.013262636804164903,-0.0002535502486400859,-0.0017028590743348865,0.002716371840577346,0.011051707067166822,0.008615482733987476,0.004885446213822399,-0.007009930809534465,-0.005674102882638737,0.0059883277853403066,-0.02637346925752614,-0.008381900420858075,0.008470111392701575,0.002167310594148434,0.0027188409989274843,-0.012004243294306549,-0.005067340754843552,0.007702913694256488,-0.0038826268186379787,-0.003996449416909832,0.004272987660012981
